Random,Code
383,C3
139,C9
671,C8
39,C2
969,C3
739,C6
859,C5
190,C1
642,C5
879,C7
648,C3
911,C1
716,C4
373,C4
859,C8
855,C4
697,C9
78,C7
713,C7
438,C8
580,C9
424,C7
496,C1
804,C3
704,C3
303,C4
623,C8
68,C3
3,C5
912,C4
588,C6
176,C8
554,C6
171,C7
25,C1
238,C7
14,C4
584,C10
278,C8
283,C5
283,C3
739,C5
775,C6
514,C8
880,C7
609,C3
161,C2
888,C3
60,C3
190,C2
999,C3
905,C10
334,C1
113,C5
762,C2
637,C6
144,C9
582,C1
900,C2
817,C9
255,C7
839,C4
481,C2
664,C4
981,C7
264,C6
446,C10
294,C7
170,C7
660,C6
143,C6
707,C1
619,C8
607,C2
159,C10
459,C7
480,C9
569,C10
426,C9
960,C6
203,C1
261,C3
741,C10
178,C8
978,C10
191,C8
425,C2
747,C1
973,C9
814,C5
24,C9
910,C6
529,C3
447,C2
10,C8
427,C4
747,C6
873,C5
497,C7
640,C1
972,C4
238,C10
736,C9
436,C5
70,C10
95,C2
437,C6
189,C9
562,C7
386,C6
340,C10
818,C8
289,C2
690,C7
212,C9
433,C4
287,C9
403,C5
98,C10
595,C6
867,C6
555,C9
759,C9
306,C6
552,C8
216,C10
993,C6
852,C1
978,C8
551,C3
547,C5
13,C10
920,C8
227,C10
776,C1
805,C3
895,C3
808,C2
250,C4
930,C4
760,C4
251,C8
532,C6
422,C2
95,C1
465,C5
510,C2
99,C5
213,C5
823,C4
17,C2
309,C10
90,C7
506,C9
83,C2
230,C7
991,C6
311,C6
760,C1
532,C9
339,C9
458,C1
750,C9
146,C8
55,C6
201,C6
902,C9
866,C10
120,C8
53,C5
95,C4
401,C6
669,C3
352,C8
406,C2
93,C2
550,C1
266,C8
812,C3
431,C2
856,C5
638,C5
415,C6
646,C2
855,C3
650,C3
987,C2
354,C2
242,C3
978,C10
527,C6
994,C7
324,C5
168,C8
502,C1
729,C8
248,C3
430,C1
11,C7
52,C1
481,C3
521,C8
979,C3
153,C4
799,C2
49,C2
677,C8
208,C3
29,C8
930,C7
465,C6
180,C10
792,C10
678,C10
762,C3
663,C1
484,C10
452,C2
56,C5
523,C2
378,C1
52,C8
787,C5
985,C10
469,C4
371,C10
765,C3
698,C2
245,C10
569,C8
207,C3
549,C9
278,C6
674,C4
920,C2
462,C5
481,C5
604,C2
34,C3
252,C10
854,C7
924,C9
163,C7
129,C1
286,C10
258,C2
610,C4
793,C3
136,C7
740,C7
934,C3
540,C8
366,C4
663,C3
832,C9
988,C2
564,C10
281,C4
705,C3
929,C5
178,C2
501,C10
357,C10
383,C7
19,C4
994,C8
918,C8
675,C2
352,C5
206,C5
773,C6
968,C2
613,C9
733,C3
75,C9
398,C6
190,C6
825,C5
228,C4
869,C10
495,C2
395,C10
757,C1
112,C1
65,C7
564,C7
624,C4
938,C1
526,C7
651,C2
944,C4
358,C9
883,C3
763,C10
712,C8
158,C6
974,C5
91,C8
74,C9
587,C9
601,C5
117,C2
823,C3
507,C7
840,C6
101,C10
324,C5
194,C4
867,C9
593,C4
385,C3
211,C3
348,C10
612,C10
443,C10
107,C1
994,C9
365,C10
455,C5
416,C10
951,C5
580,C8
70,C2
72,C1
319,C10
828,C4
974,C5
624,C3
667,C6
156,C9
115,C8
970,C10
690,C9
760,C10
870,C8
934,C1
205,C7
775,C3
773,C10
150,C10
229,C9
73,C9
528,C5
988,C3
6,C8
440,C6
708,C10
510,C1
158,C7
19,C6
877,C6
798,C3
946,C6
945,C3
586,C1
454,C7
85,C8
518,C7
258,C3
710,C2
742,C2
100,C9
78,C7
728,C10
571,C9
472,C7
528,C2
255,C5
628,C10
516,C5
78,C4
790,C4
103,C7
404,C6
601,C1
625,C10
492,C2
38,C4
440,C7
430,C1
716,C7
452,C1
757,C6
674,C4
900,C3
836,C5
563,C8
351,C6
76,C5
227,C2
213,C8
649,C6
139,C6
789,C6
734,C2
715,C8
696,C8
519,C5
774,C8
679,C3
229,C6
585,C5
685,C5
854,C9
543,C9
329,C9
882,C3
937,C2
82,C5
422,C2
510,C6
184,C1
638,C7
637,C4
91,C7
664,C2
624,C5
238,C2
310,C3
197,C3
372,C8
234,C3
622,C3
903,C4
243,C10
453,C5
507,C10
797,C10
479,C3
348,C3
527,C8
632,C6
627,C7
559,C10
975,C6
453,C5
925,C2
146,C3
20,C7
974,C10
290,C10
402,C5
586,C6
930,C2
604,C2
725,C10
80,C9
925,C2
386,C5
490,C3
427,C10
243,C4
613,C6
109,C1
392,C1
749,C6
753,C5
815,C3
405,C5
740,C1
800,C7
787,C3
960,C1
672,C3
367,C3
363,C1
622,C9
96,C8
953,C10
522,C3
554,C9
807,C8
350,C7
797,C2
141,C7
196,C9
102,C9
947,C8
834,C8
553,C6
61,C10
348,C1
365,C3
513,C5
406,C4
847,C1
212,C4
502,C2
975,C8
950,C6
508,C4
9,C7
49,C7
960,C2
647,C8
339,C1
494,C4
0,C5
928,C6
436,C2
226,C6
450,C1
86,C2
992,C8
295,C4
974,C6
170,C10
375,C5
774,C7
477,C5
919,C1
187,C1
169,C10
713,C2
217,C3
589,C10
813,C3
699,C7
162,C6
842,C6
959,C5
770,C2
363,C7
656,C1
768,C5
41,C8
501,C2
415,C9
480,C7
166,C1
657,C9
305,C8
352,C4
266,C7
145,C4
304,C8
936,C1
580,C2
844,C4
73,C4
669,C5
580,C6
953,C7
953,C9
300,C4
161,C4
737,C5
88,C7
525,C6
497,C4
181,C10
432,C8
886,C5
70,C3
793,C8
311,C8
606,C8
702,C9
249,C4
45,C5
380,C8
231,C3
140,C7
74,C9
450,C2
303,C1
591,C4
371,C7
599,C3
949,C7
7,C9
798,C7
858,C2
632,C2
543,C6
71,C2
583,C1
825,C5
696,C9
751,C9
401,C6
409,C5
445,C4
257,C2
132,C7
269,C3
831,C9
857,C9
821,C2
382,C4
675,C2
602,C8
610,C1
404,C1
323,C7
277,C7
464,C7
929,C1
381,C1
507,C8
993,C1
642,C2
3,C9
978,C2
921,C8
746,C2
357,C3
931,C9
362,C7
110,C9
252,C2
26,C5
783,C7
701,C9
794,C4
933,C10
72,C7
705,C4
332,C6
734,C10
374,C8
181,C6
441,C10
650,C9
131,C4
40,C8
322,C5
928,C3
522,C8
852,C1
48,C6
212,C3
476,C10
716,C7
320,C9
943,C4
673,C2
763,C9
504,C6
231,C8
382,C1
0,C10
881,C1
347,C9
736,C10
132,C5
280,C2
150,C2
340,C9
133,C9
66,C8
334,C2
739,C2
925,C2
908,C5
709,C3
304,C8
154,C1
927,C9
187,C5
442,C2
77,C5
92,C8
598,C9
850,C8
291,C3
633,C9
249,C1
897,C8
902,C1
24,C2
323,C6
960,C4
462,C4
384,C8
704,C4
189,C4
399,C5
984,C7
278,C3
613,C4
4,C8
399,C10
624,C9
617,C5
624,C3
645,C2
432,C1
84,C9
198,C2
803,C5
69,C9
52,C3
111,C4
424,C9
419,C2
809,C2
979,C3
688,C3
278,C7
930,C3
368,C4
287,C4
420,C10
135,C8
981,C9
853,C10
964,C1
166,C8
71,C9
359,C7
457,C1
347,C4
357,C9
336,C6
125,C8
533,C1
217,C3
361,C2
932,C2
385,C1
480,C7
370,C8
259,C6
795,C8
218,C3
346,C2
30,C8
675,C5
268,C4
968,C9
633,C6
227,C7
353,C2
296,C10
43,C6
635,C1
226,C4
949,C3
519,C5
426,C1
255,C4
76,C2
301,C5
336,C1
3,C8
917,C10
256,C4
956,C7
210,C8
110,C4
724,C4
911,C2
377,C4
19,C8
993,C7
994,C9
458,C3
275,C5
489,C5
429,C5
330,C10
111,C8
809,C1
883,C7
725,C2
593,C6
737,C6
85,C6
280,C6
740,C1
906,C4
526,C9
916,C8
551,C3
36,C1
482,C7
559,C5
125,C4
47,C10
118,C2
650,C3
608,C10
923,C8
548,C7
468,C10
888,C3
810,C4
337,C9
560,C7
913,C10
890,C5
310,C3
820,C6
430,C9
158,C3
823,C1
411,C6
441,C7
445,C9
431,C2
103,C3
233,C2
344,C9
778,C9
916,C4
526,C10
476,C1
786,C9
55,C5
534,C7
536,C9
897,C5
705,C1
665,C10
87,C4
50,C5
913,C2
971,C8
850,C1
139,C7
910,C2
986,C5
59,C2
474,C4
240,C7
952,C4
67,C2
49,C10
685,C4
643,C3
43,C3
868,C6
427,C6
949,C9
480,C5
570,C5
489,C7
877,C5
945,C7
348,C8
940,C1
800,C5
427,C2
893,C7
866,C1
171,C10
990,C1
70,C3
802,C10
605,C7
628,C10
418,C8
53,C3
362,C1
583,C6
523,C7
993,C1
542,C4
498,C3
156,C9
304,C9
679,C6
832,C6
53,C3
84,C8
208,C8
594,C7
149,C9
99,C1
14,C10
85,C6
363,C8
293,C4
1,C1
641,C2
545,C4
988,C2
274,C2
490,C2
107,C8
690,C5
181,C10
153,C10
908,C7
424,C4
907,C9
882,C7
516,C8
727,C2
881,C8
725,C2
944,C10
771,C8
961,C5
863,C4
417,C9
219,C5
25,C7
717,C5
201,C9
689,C3
695,C3
197,C3
966,C6
840,C1
285,C7
40,C8
740,C9
292,C8
978,C3
120,C6
891,C7
37,C8
249,C9
50,C8
823,C8
109,C10
423,C2
819,C6
599,C1
586,C8
219,C8
252,C4
154,C7
932,C7
869,C10
132,C10
98,C3
865,C3
230,C4
24,C2
403,C5
262,C2
847,C4
791,C3
63,C1
900,C9
8,C1
332,C5
303,C9
1,C8
42,C10
145,C6
165,C7
880,C4
351,C9
501,C4
836,C7
570,C4
202,C1
886,C2
470,C5
631,C5
902,C10
567,C3
222,C3
784,C5
327,C10
361,C3
661,C1
557,C8
139,C9
676,C10
549,C9
370,C5
136,C10
496,C9
727,C5
338,C7
585,C7
660,C3
127,C6
848,C5
326,C10
65,C10
970,C4
33,C1
521,C7
299,C9
950,C1
174,C2
11,C8
397,C3
473,C3
532,C9
477,C9
143,C2
543,C7
53,C7
361,C5
549,C2
718,C10
753,C2
977,C5
401,C4
711,C8
926,C1
487,C7
619,C3
470,C7
105,C10
762,C8
887,C5
281,C9
987,C7
386,C9
255,C7
89,C6
555,C5
254,C4
488,C4
777,C6
835,C5
888,C9
725,C3
989,C7
918,C7
552,C10
962,C3
795,C7
964,C9
953,C7
31,C4
154,C3
217,C2
396,C2
141,C5
459,C10
339,C10
235,C2
347,C4
870,C5
240,C7
68,C7
191,C10
263,C5
285,C7
243,C4
875,C5
356,C1
724,C5
948,C1
433,C3
752,C6
428,C6
879,C10
603,C9
205,C5
830,C1
127,C3
304,C7
250,C9
298,C1
174,C8
105,C1
522,C1
949,C9
370,C6
310,C7
962,C6
510,C3
14,C5
344,C5
768,C10
48,C7
977,C2
125,C4
673,C5
981,C5
443,C8
623,C9
927,C10
726,C3
574,C3
253,C1
90,C6
214,C1
336,C7
982,C1
670,C4
161,C6
298,C7
793,C3
592,C7
603,C6
466,C8
156,C1
57,C8
232,C10
857,C3
877,C4
303,C3
561,C2
647,C3
261,C6
521,C7
482,C7
303,C7
441,C9
973,C5
210,C5
743,C1
371,C1
431,C6
112,C7
946,C1
563,C9
223,C6
307,C4
811,C10
241,C7
415,C9
303,C6
229,C5
271,C5
33,C7
957,C3
66,C10
588,C3
307,C5
215,C6
473,C1
242,C9
136,C6
316,C7
915,C10
927,C10
157,C9
427,C8
287,C8
824,C2
119,C7
273,C8
916,C9
78,C1
932,C9
206,C7
553,C10
882,C6
626,C7
173,C10
214,C6
327,C7
439,C8
402,C9
409,C7
507,C8
771,C1
525,C2
977,C7
618,C7
832,C3
504,C1
388,C1
253,C4
990,C4
222,C9
512,C2
717,C3
230,C1
755,C4
225,C6
23,C6
124,C9
540,C4
282,C1
209,C5
826,C7
277,C7
598,C6
430,C1
600,C4
413,C6
614,C7
421,C3
381,C8
838,C10
454,C1
851,C4
652,C1
254,C3
324,C1
470,C5
877,C7
130,C7
343,C1
141,C2
322,C7
214,C3
192,C1
447,C10
46,C1
730,C6
695,C1
248,C5
69,C5
232,C8
242,C4
376,C6
422,C8
855,C2
437,C1
179,C6
663,C8
333,C1
434,C5
965,C3
401,C10
765,C1
901,C10
578,C9
913,C9
296,C7
116,C4
70,C10
175,C5
553,C5
88,C9
213,C10
90,C5
583,C8
201,C3
648,C9
407,C2
943,C9
945,C4
10,C4
290,C2
958,C7
176,C2
315,C5
358,C6
239,C5
27,C2
535,C9
140,C3
880,C10
606,C6
22,C7
514,C9
351,C5
532,C4
651,C5
449,C10
221,C7
137,C7
744,C7
878,C6
975,C2
488,C7
618,C7
678,C9
307,C5
486,C3
454,C9
483,C5
500,C1
886,C7
4,C3
25,C2
529,C2
180,C8
602,C4
471,C7
196,C3
274,C9
453,C3
752,C6
532,C4
250,C8
960,C6
744,C9
636,C8
339,C1
279,C7
939,C7
179,C6
277,C6
804,C4
25,C7
979,C4
971,C2
321,C8
553,C5
407,C4
152,C6
755,C2
277,C2
296,C6
15,C8
962,C6
381,C10
222,C1
917,C2
214,C7
759,C4
985,C4
8,C3
555,C6
52,C6
778,C4
863,C2
980,C9
396,C7
796,C3
384,C5
566,C4
597,C7
180,C8
586,C6
859,C2
597,C6
120,C8
0,C3
494,C3
506,C8
471,C7
777,C9
64,C6
248,C9
126,C2
765,C6
155,C8
154,C8
589,C5
210,C10
563,C2
861,C2
160,C10
882,C6
801,C3
774,C6
75,C8
716,C1
331,C2
430,C2
993,C9
289,C3
139,C3
328,C1
216,C6
57,C1
499,C5
576,C5
626,C8
612,C3
823,C1
349,C2
719,C10
953,C1
600,C7
188,C2
723,C4
326,C3
352,C7
932,C4
92,C5
988,C10
102,C8
788,C2
517,C3
733,C10
363,C6
792,C3
298,C8
146,C9
647,C5
281,C7
323,C10
729,C10
902,C1
785,C3
670,C7
441,C4
977,C2
948,C8
874,C1
501,C1
145,C3
16,C2
805,C9
671,C8
356,C7
724,C2
166,C6
791,C2
92,C8
504,C1
221,C5
895,C4
488,C6
964,C5
54,C5
242,C1
491,C2
493,C1
215,C2
929,C4
683,C8
274,C2
307,C4
513,C3
419,C10
235,C10
630,C7
210,C9
753,C6
733,C3
538,C6
925,C7
445,C4
298,C4
557,C6
75,C8
325,C1
505,C8
731,C10
607,C5
198,C2
970,C8
947,C9
163,C6
925,C6
440,C7
368,C6
924,C9
681,C4
361,C8
780,C2
390,C6
120,C3
386,C3
836,C4
676,C3
295,C4
245,C4
880,C4
160,C1
848,C6
385,C4
667,C10
402,C8
318,C6
103,C10
929,C5
944,C1
745,C4
853,C10
586,C3
312,C9
829,C2
230,C3
188,C2
763,C10
283,C9
903,C1
839,C6
159,C5
365,C1
693,C4
153,C8
316,C3
953,C10
772,C1
39,C6
433,C7
143,C2
482,C1
506,C3
282,C6
326,C4
56,C6
968,C10
146,C10
832,C4
666,C7
683,C10
586,C7
289,C2
143,C8
404,C4
306,C8
790,C4
352,C7
928,C1
393,C4
523,C6
688,C2
216,C9
61,C2
59,C2
334,C9
755,C8
100,C5
766,C6
288,C4
315,C8
89,C10
122,C8
621,C9
931,C10
852,C9
171,C7
804,C5
665,C4
928,C6
739,C2
587,C6
290,C9
658,C10
563,C3
789,C9
785,C2
551,C3
898,C5
702,C10
898,C1
259,C9
884,C9
360,C6
733,C5
833,C2
651,C3
431,C1
778,C8
310,C1
406,C7
911,C4
145,C10
34,C3
340,C1
914,C6
115,C5
900,C8
15,C6
783,C3
861,C8
512,C2
112,C8
348,C3
895,C4
367,C4
287,C3
193,C5
373,C9
711,C10
25,C5
347,C1
225,C3
896,C8
321,C1
768,C4
460,C6
153,C1
865,C5
632,C9
295,C4
55,C3
71,C1
97,C8
552,C3
384,C2
531,C6
785,C7
479,C10
720,C2
431,C5
870,C6
353,C6
479,C10
754,C8
937,C9
11,C10
532,C10
576,C8
72,C6
566,C5
470,C9
546,C10
954,C6
829,C8
825,C10
939,C2
673,C3
662,C6
996,C4
645,C1
197,C10
736,C3
42,C8
880,C10
497,C10
147,C4
179,C7
902,C10
491,C4
574,C9
12,C10
207,C3
403,C10
586,C8
657,C2
915,C1
826,C6
602,C3
209,C2
